id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC561349,RC561349_4,444.869,-62.5,80.5,4.45,4.44,50.8,44.9,640,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-61.6,80.55,4.45,4.44,50.9,45.0,650,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-58.2,80.6,4.45,4.44,51.0,45.1,660,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.606,-59.1,80.63,4.45,4.44,51.1,45.2,670,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-55.1,80.68,4.45,4.44,51.2,45.3,680,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-53.2,80.73,4.45,4.44,51.3,45.4,690,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-50.2,80.79,4.45,4.44,51.4,45.5,700,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-52.7,80.83,4.45,4.44,51.5,45.6,710,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.862,-47.3,80.87,4.45,4.44,51.6,45.7,720,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.665,-48.2,80.92,4.45,4.44,51.8,45.8,730,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.089,-44.2,80.97,4.45,4.44,51.9,45.9,740,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.933,-43.7,81.01,4.44,4.43,52.0,46.0,750,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.013,-47.1,81.07,4.43,4.42,52.1,46.1,760,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,442.458,-44.0,81.11,4.42,4.41,52.2,46.2,770,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,442.539,-43.2,81.16,4.43,4.42,52.3,46.3,780,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.314,-41.7,81.2,4.43,4.42,52.4,46.4,790,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.524,-39.6,81.23,4.44,4.43,52.5,46.5,800,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.164,-38.6,81.26,4.44,4.43,52.6,46.6,810,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.574,-39.4,81.29,4.44,4.43,52.7,46.7,820,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.836,-35.3,81.34,4.44,4.43,52.8,46.8,830,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.844,-35.6,81.34,4.44,4.43,52.85,46.85,840,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.324,-36.5,81.36,4.44,4.43,52.9,46.9,850,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.875,-33.5,81.39,4.44,4.43,52.95,46.95,860,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.438,-36.2,81.42,4.44,4.43,53.0,47.0,870,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.831,-32.1,81.45,4.44,4.43,53.1,47.1,880,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,443.961,-31.9,81.49,4.44,4.43,53.15,47.15,890,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.16,-31.6,81.54,4.45,4.43,53.2,47.2,900,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.582,-27.0,81.55,4.45,4.43,53.25,47.25,910,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.431,-31.4,81.6,4.45,4.43,53.3,47.3,920,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.738,-32.5,81.66,4.45,4.43,53.35,47.35,930,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-32.1,81.69,4.45,4.43,53.4,47.4,940,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-32.5,81.72,4.45,4.43,53.45,47.45,950,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.819,-28.8,81.77,4.45,4.43,53.5,47.5,960,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-32.4,81.8,4.45,4.43,53.55,47.55,970,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.27,-33.3,81.82,4.45,4.43,53.6,47.6,980,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.682,-30.6,81.85,4.45,4.43,53.65,47.65,990,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-31.0,81.87,4.45,4.43,53.7,47.7,1000,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-26.6,81.91,4.45,4.43,53.75,47.75,1010,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.481,-27.8,81.94,4.45,4.43,53.78,47.78,1020,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.731,-29.1,81.97,4.45,4.43,53.82,47.82,1030,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.611,-28.3,82.0,4.45,4.43,53.86,47.86,1040,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.541,-28.2,82.02,4.45,4.43,53.89,47.89,1050,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.89,-27.7,82.05,4.45,4.43,53.92,47.92,1060,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.725,-24.5,82.07,4.45,4.43,53.95,47.95,1070,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.789,-26.6,82.09,4.45,4.43,53.98,47.98,1080,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-25.9,82.12,4.45,4.43,54.01,48.01,1090,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.289,-22.4,82.13,4.45,4.43,54.04,48.04,1100,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.28,-20.2,82.15,4.45,4.43,54.07,48.07,1110,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-21.0,82.17,4.45,4.43,54.1,48.1,1120,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-19.7,82.2,4.45,4.43,54.13,48.13,1130,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.707,-15.5,82.24,4.45,4.43,54.16,48.16,1140,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-19.8,82.27,4.45,4.43,54.19,48.19,1150,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.965,-13.5,82.31,4.45,4.43,54.22,48.22,1160,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-16.6,82.35,4.45,4.43,54.25,48.25,1170,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.912,-14.3,82.37,4.45,4.43,54.28,48.28,1180,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-14.5,82.41,4.45,4.43,54.31,48.31,1190,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.888,-14.7,82.45,4.45,4.43,54.34,48.34,1200,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,444.861,-13.1,82.48,4.45,4.43,54.37,48.37,1210,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-12.5,82.5,4.45,4.43,54.4,48.4,1220,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-12.2,82.54,4.45,4.43,54.43,48.43,1230,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
RC561349,RC561349_4,445.0,-9.8,82.58,4.45,4.43,54.46,48.46,1240,0.0,1,23.89,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,168101.0,165.67,185.0
