actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
172.93,38.0,EV_106,185.0,DR471689,810,0.0,93222.49,3800.0,EV_106,DR471689_2,12.0,4.038,38.24,383.2,0.0,15.0,21.26,0,73.68,35.45,1,SimuProB-1,D,18.5,4.062
172.93,36.5,EV_106,185.0,DR471689,820,0.001,93222.59,3650.0,EV_106,DR471689_2,8.0,4.037,38.25,382.8,0.0,25.0,21.26,0,73.68,35.46,1,SimuProB-1,D,16.2,4.061
172.93,37.0,EV_106,185.0,DR471689,830,0.0,93222.69,3700.0,EV_106,DR471689_2,13.0,4.039,38.26,383.1,0.0,5.0,21.26,0,73.67,35.47,1,SimuProB-1,D,19.5,4.063
172.93,36.0,EV_106,185.0,DR471689,840,0.0,93222.79,3600.0,EV_106,DR471689_2,10.0,4.038,38.28,383.0,0.0,20.0,21.26,0,73.67,35.47,1,SimuProB-1,D,17.8,4.062
172.93,34.0,EV_106,185.0,DR471689,850,0.002,93222.89,3400.0,EV_106,DR471689_2,5.0,4.036,38.29,382.5,0.0,30.0,21.26,0,73.67,35.48,1,SimuProB-1,D,15.5,4.06
172.93,39.0,EV_106,185.0,DR471689,860,0.0,93222.99,3900.0,EV_106,DR471689_2,15.0,4.04,38.31,383.4,0.0,0.0,21.26,0,73.66,35.49,1,SimuProB-1,D,22.5,4.064
172.93,37.5,EV_106,185.0,DR471689,870,0.0,93223.1,3750.0,EV_106,DR471689_2,12.0,4.038,38.32,382.9,0.0,10.0,21.26,0,73.66,35.49,1,SimuProB-1,D,18.0,4.062
172.93,36.5,EV_106,185.0,DR471689,880,0.0,93223.2,3650.0,EV_106,DR471689_2,11.0,4.037,38.33,382.8,0.0,15.0,21.26,0,73.66,35.49,1,SimuProB-1,D,16.5,4.061
172.93,37.0,EV_106,185.0,DR471689,890,0.0,93223.3,3700.0,EV_106,DR471689_2,11.5,4.039,38.34,383.1,0.0,12.0,21.26,0,73.65,35.5,1,SimuProB-1,D,17.2,4.063
172.93,38.5,EV_106,185.0,DR471689,900,0.0,93223.41,3850.0,EV_106,DR471689_2,14.0,4.041,38.36,383.3,0.0,8.0,21.26,0,73.65,35.51,1,SimuProB-1,D,19.8,4.065
172.93,39.5,EV_106,185.0,DR471689,910,0.0,93223.52,3950.0,EV_106,DR471689_2,16.0,4.044,38.38,383.6,0.0,5.0,21.26,0,73.64,35.52,1,SimuProB-1,D,21.5,4.068
172.93,25.0,EV_106,185.0,DR471689,920,0.008,93223.59,2500.0,EV_106,DR471689_2,0.0,4.038,38.39,383.1,0.0,45.0,21.26,0,73.64,35.52,1,SimuProB-1,D,15.2,4.062
172.93,18.0,EV_106,185.0,DR471689,930,0.012,93223.64,1800.0,EV_106,DR471689_2,0.0,4.04,38.41,383.4,0.0,55.0,21.26,0,73.63,35.53,1,SimuProB-1,D,14.0,4.064
172.93,10.0,EV_106,185.0,DR471689,940,0.016,93223.67,1000.0,EV_106,DR471689_2,0.0,4.042,38.43,383.8,0.0,65.0,21.26,0,73.62,35.54,1,SimuProB-1,D,12.5,4.066
172.93,0.0,EV_106,185.0,DR471689,950,0.022,93223.67,0.0,EV_106,DR471689_2,0.0,4.045,38.45,384.1,0.0,85.0,21.26,0,73.61,35.55,1,SimuProB-1,D,-25.0,4.069
172.93,60.0,EV_106,185.0,DR471689,960,0.0,93223.84,2400.0,EV_106,DR471689_2,45.0,4.047,38.48,384.5,0.0,0.0,21.26,0,73.6,35.56,1,SimuProB-1,D,35.2,4.071
172.93,65.0,EV_106,185.0,DR471689,970,0.0,93224.02,2600.0,EV_106,DR471689_2,40.0,4.044,38.52,382.5,0.0,0.0,21.26,0,73.58,35.58,1,SimuProB-1,D,45.0,4.068
172.93,70.0,EV_106,185.0,DR471689,980,0.0,93224.21,2800.0,EV_106,DR471689_2,38.0,4.042,38.56,381.8,0.0,0.0,21.26,0,73.56,35.6,1,SimuProB-1,D,48.5,4.066
172.93,75.0,EV_106,185.0,DR471689,990,0.0,93224.42,3000.0,EV_106,DR471689_2,35.0,4.04,38.6,380.5,0.0,0.0,21.26,0,73.54,35.62,1,SimuProB-1,D,52.0,4.064
