volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
373.954,60.0,18.24,2200.0,0,4.08,1,53.79,4.14,35.0,95.0,185.0,EV_106,0.0,210,0.0,DR558126_22,49.7,97404.64,DR558126,173.9,0.0,51.4,D,SimuProB-1,EV_106
380.242,0.0,18.24,800.0,0,4.11,1,53.78,4.145,12.0,-25.0,185.0,EV_106,0.012,220,55.0,DR558126_22,49.75,97404.67,DR558126,173.9,0.0,51.5,D,SimuProB-1,EV_106
375.962,45.0,18.24,1800.0,0,4.07,1,53.77,4.135,28.0,70.0,185.0,EV_106,0.0,230,0.0,DR558126_22,49.8,97404.75,DR558126,173.9,0.0,51.6,D,SimuProB-1,EV_106
376.887,15.0,18.24,500.0,0,4.1,1,53.76,4.14,8.0,15.0,185.0,EV_106,0.0,240,5.0,DR558126_22,49.85,97404.77,DR558126,173.9,0.0,51.7,D,SimuProB-1,EV_106
370.439,70.0,18.24,2400.0,0,4.09,1,53.74,4.148,38.0,110.0,185.0,EV_106,0.0,250,0.0,DR558126_22,49.9,97404.88,DR558126,173.9,0.0,51.8,D,SimuProB-1,EV_106
378.011,0.0,18.24,950.0,0,4.115,1,53.74,4.15,15.0,-35.0,185.0,EV_106,0.025,260,65.0,DR558126_22,49.95,97404.92,DR558126,173.9,0.0,51.9,D,SimuProB-1,EV_106
372.503,55.0,18.24,2650.0,0,4.085,1,53.73,4.148,42.0,85.0,185.0,EV_106,0.0,270,0.0,DR558126_22,50.0,97405.04,DR558126,173.9,0.0,52.0,D,SimuProB-1,EV_106
379.99,10.0,18.24,1100.0,0,4.12,1,53.71,4.145,18.0,12.0,185.0,EV_106,0.005,280,15.0,DR558126_22,50.05,97405.09,DR558126,173.9,0.0,52.1,D,SimuProB-1,EV_106
375.556,40.0,18.24,2200.0,0,4.09,1,53.71,4.142,35.0,65.0,185.0,EV_106,0.0,290,0.0,DR558126_22,50.1,97405.18,DR558126,173.9,0.0,52.2,D,SimuProB-1,EV_106
377.085,25.0,18.24,1400.0,0,4.095,1,53.69,4.144,22.0,45.0,185.0,EV_106,0.0,300,0.0,DR558126_22,50.15,97405.24,DR558126,173.9,0.0,52.3,D,SimuProB-1,EV_106
381.987,0.0,18.24,750.0,0,4.105,1,53.69,4.148,12.0,-25.0,185.0,EV_106,0.018,310,45.0,DR558126_22,50.18,97405.27,DR558126,173.9,0.0,52.35,D,SimuProB-1,EV_106
374.097,50.0,18.24,2000.0,0,4.088,1,53.69,4.146,32.0,75.0,185.0,EV_106,0.0,320,0.0,DR558126_22,50.22,97405.36,DR558126,173.9,0.0,52.45,D,SimuProB-1,EV_106
372.302,60.0,18.24,3000.0,0,4.085,1,53.67,4.144,45.0,95.0,185.0,EV_106,0.0,330,0.0,DR558126_22,50.3,97405.49,DR558126,173.9,0.0,52.55,D,SimuProB-1,EV_106
370.616,70.0,18.24,3600.0,0,4.075,1,53.65,4.142,52.0,120.0,185.0,EV_106,0.0,340,0.0,DR558126_22,50.4,97405.63,DR558126,173.9,0.0,52.65,D,SimuProB-1,EV_106
375.488,0.0,18.24,600.0,0,4.11,1,53.64,4.146,10.0,-35.0,185.0,EV_106,0.022,350,65.0,DR558126_22,50.45,97405.66,DR558126,173.9,0.0,52.7,D,SimuProB-1,EV_106
384.781,15.0,18.24,1200.0,0,4.108,1,53.63,4.12,18.0,15.0,185.0,EV_106,0.0,360,0.0,DR558126_22,50.5,97405.71,DR558126,173.9,0.0,52.75,D,SimuProB-1,EV_106
378.164,30.0,18.24,1800.0,0,4.095,1,53.6,4.115,28.0,45.0,185.0,EV_106,0.0,370,0.0,DR558126_22,50.55,97405.79,DR558126,173.9,0.0,52.8,D,SimuProB-1,EV_106
372.345,45.0,18.24,2400.0,0,4.08,1,53.6,4.11,38.0,85.0,185.0,EV_106,0.0,380,0.0,DR558126_22,50.65,97405.89,DR558126,173.9,0.0,52.9,D,SimuProB-1,EV_106
368.03,55.0,18.24,3200.0,0,4.065,1,53.58,4.1,48.0,110.0,185.0,EV_106,0.0,390,0.0,DR558126_22,50.7,97406.02,DR558126,173.9,0.0,53.0,D,SimuProB-1,EV_106
