id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR476703,DR476703_13,349.318,52.0,69.56,4.016,3.959,57.18,50.27,0,30.0,1,55.29,0.0,2200.0,D,38.0,0.0,0,00,EV_106,SimuProB-1,178490.07,164.05,185.0
DR476703,DR476703_13,352.382,-38.0,69.53,4.019,3.966,57.2,50.28,10,12.0,1,55.29,0.014,900.0,D,0.0,65.0,0,00,EV_106,SimuProB-1,178490.11,164.05,185.0
DR476703,DR476703_13,350.73,35.0,69.53,4.014,3.957,57.22,50.29,20,22.0,1,55.29,0.0,1650.0,D,28.0,0.0,0,00,EV_106,SimuProB-1,178490.17,164.05,185.0
DR476703,DR476703_13,348.197,65.0,69.49,4.012,3.955,57.25,50.3,30,42.0,1,55.29,0.0,3200.0,D,45.0,0.0,0,00,EV_106,SimuProB-1,178490.29,164.05,185.0
DR476703,DR476703_13,351.451,-25.0,69.49,4.018,3.962,57.26,50.31,40,18.0,1,55.29,0.008,1350.0,D,0.0,55.0,0,00,EV_106,SimuProB-1,178490.34,164.05,185.0
DR476703,DR476703_13,349.547,45.0,69.49,4.014,3.958,57.28,50.32,50,32.0,1,55.29,0.0,2400.0,D,32.0,0.0,0,00,EV_106,SimuProB-1,178490.43,164.05,185.0
DR476703,DR476703_13,347.028,85.0,69.47,4.011,3.952,57.3,50.33,60,52.0,1,55.29,0.0,4000.0,D,55.0,0.0,0,00,EV_106,SimuProB-1,178490.57,164.05,185.0
DR476703,DR476703_13,349.423,-35.0,69.46,4.016,3.96,57.31,50.34,70,25.0,1,55.29,0.01,1800.0,D,0.0,60.0,0,00,EV_106,SimuProB-1,178490.64,164.05,185.0
DR476703,DR476703_13,348.287,40.0,69.44,4.013,3.956,57.32,50.35,80,30.0,1,55.29,0.0,2200.0,D,30.0,0.0,0,00,EV_106,SimuProB-1,178490.73,164.05,185.0
DR476703,DR476703_13,352.039,-30.0,69.44,4.019,3.963,57.34,50.36,90,12.0,1,55.29,0.009,900.0,D,0.0,45.0,0,00,EV_106,SimuProB-1,178490.76,164.05,185.0
