id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR476703,DR476703_3,397.95,35.0,90.54,4.065,4.015,38.39,36.0,640,25.0,1,55.29,0.0,1900.0,D,20.0,0.0,0,00,EV_106,SimuProB-1,178405.35,164.05,185.0
DR476703,DR476703_3,396.602,45.0,90.5,4.068,4.018,38.41,36.02,650,35.0,1,55.29,0.0,2600.0,D,25.0,0.0,0,00,EV_106,SimuProB-1,178405.45,164.05,185.0
DR476703,DR476703_3,390.914,-25.0,90.5,4.075,4.025,38.42,36.03,660,15.0,1,55.29,0.007,1100.0,D,0.0,40.0,0,00,EV_106,SimuProB-1,178405.49,164.05,185.0
DR476703,DR476703_3,395.482,30.0,90.46,4.065,4.015,38.43,36.04,670,28.0,1,55.29,0.0,2100.0,D,20.0,0.0,0,00,EV_106,SimuProB-1,178405.57,164.05,185.0
DR476703,DR476703_3,394.945,25.0,90.41,4.062,4.012,38.44,36.05,680,10.0,1,55.29,0.0,750.0,D,15.0,20.0,0,00,EV_106,SimuProB-1,178405.6,164.05,185.0
DR476703,DR476703_3,398.342,40.0,90.38,4.068,4.018,38.45,36.06,690,22.0,1,55.29,0.0,1650.0,D,30.0,0.0,0,00,EV_106,SimuProB-1,178405.66,164.05,185.0
DR476703,DR476703_3,391.003,-30.0,90.36,4.07,4.02,38.46,36.07,700,5.0,1,55.29,0.008,400.0,D,0.0,50.0,0,00,EV_106,SimuProB-1,178405.67,164.05,185.0
DR476703,DR476703_3,396.347,15.0,90.34,4.065,4.015,38.47,36.08,710,8.0,1,55.29,0.0,600.0,D,10.0,15.0,0,00,EV_106,SimuProB-1,178405.69,164.05,185.0
DR476703,DR476703_3,387.89,65.0,90.32,4.06,4.01,38.48,36.09,720,25.0,1,55.29,0.0,1900.0,D,45.0,0.0,0,00,EV_106,SimuProB-1,178405.76,164.05,185.0
DR476703,DR476703_3,400.268,-35.0,90.31,4.072,4.022,38.49,36.1,730,12.0,1,55.29,0.01,900.0,D,0.0,60.0,0,00,EV_106,SimuProB-1,178405.8,164.05,185.0
DR476703,DR476703_3,399.498,35.0,90.3,4.065,4.015,38.5,36.11,740,18.0,1,55.29,0.0,1350.0,D,25.0,0.0,0,00,EV_106,SimuProB-1,178405.85,164.05,185.0
DR476703,DR476703_3,394.577,55.0,90.28,4.068,4.018,38.52,36.13,750,28.0,1,55.29,0.0,2100.0,D,40.0,0.0,0,00,EV_106,SimuProB-1,178405.93,164.05,185.0
DR476703,DR476703_3,401.736,-25.0,90.27,4.07,4.02,38.53,36.14,760,15.0,1,55.29,0.007,1125.0,D,0.0,45.0,0,00,EV_106,SimuProB-1,178405.97,164.05,185.0
DR476703,DR476703_3,398.674,25.0,90.26,4.065,4.015,38.54,36.15,770,22.0,1,55.29,0.0,1650.0,D,20.0,0.0,0,00,EV_106,SimuProB-1,178406.03,164.05,185.0
DR476703,DR476703_3,385.034,75.0,90.24,4.062,4.012,38.56,36.16,780,35.0,1,55.29,0.0,2600.0,D,55.0,0.0,0,00,EV_106,SimuProB-1,178406.13,164.05,185.0
DR476703,DR476703_3,401.983,-30.0,90.21,4.071,4.021,38.57,36.17,790,10.0,1,55.29,0.008,750.0,D,0.0,50.0,0,00,EV_106,SimuProB-1,178406.16,164.05,185.0
DR476703,DR476703_3,397.282,35.0,90.19,4.066,4.016,38.58,36.16,800,18.0,1,55.29,0.0,1350.0,D,25.0,0.0,0,00,EV_106,SimuProB-1,178406.21,164.05,185.0
DR476703,DR476703_3,388.348,85.0,90.17,4.063,4.013,38.59,36.17,810,38.0,1,55.29,0.0,2850.0,D,60.0,0.0,0,00,EV_106,SimuProB-1,178406.32,164.05,185.0
DR476703,DR476703_3,402.29,-35.0,90.15,4.072,4.022,38.6,36.18,820,12.0,1,55.29,0.009,900.0,D,0.0,55.0,0,00,EV_106,SimuProB-1,178406.35,164.05,185.0
DR476703,DR476703_3,395.906,45.0,90.13,4.068,4.018,38.61,36.18,830,25.0,1,55.29,0.0,1850.0,D,35.0,0.0,0,00,EV_106,SimuProB-1,178406.42,164.05,185.0
DR476703,DR476703_3,381.937,120.0,90.09,4.064,4.014,38.63,36.19,840,42.0,1,55.29,0.0,3100.0,D,65.0,0.0,0,00,EV_106,SimuProB-1,178406.54,164.05,185.0
DR476703,DR476703_3,403.61,-40.0,90.08,4.073,4.023,38.64,36.19,850,15.0,1,55.29,0.011,1100.0,D,0.0,60.0,0,00,EV_106,SimuProB-1,178406.58,164.05,185.0
DR476703,DR476703_3,392.526,35.0,90.04,4.065,4.015,38.66,36.2,860,30.0,1,55.29,0.0,2200.0,D,40.0,0.0,0,00,EV_106,SimuProB-1,178406.66,164.05,185.0
DR476703,DR476703_3,398.493,-15.0,90.04,4.07,4.02,38.68,36.21,870,8.0,1,55.29,0.004,600.0,D,0.0,45.0,0,00,EV_106,SimuProB-1,178406.69,164.05,185.0
DR476703,DR476703_3,395.147,25.0,90.03,4.067,4.017,38.7,36.22,880,18.0,1,55.29,0.0,1300.0,D,30.0,0.0,0,00,EV_106,SimuProB-1,178406.74,164.05,185.0
DR476703,DR476703_3,396.211,20.0,90.02,4.068,4.018,38.71,36.23,890,25.0,1,55.29,0.0,1800.0,D,35.0,0.0,0,00,EV_106,SimuProB-1,178406.81,164.05,185.0
DR476703,DR476703_3,396.825,15.0,90.0,4.069,4.019,38.72,36.24,900,28.0,1,55.29,0.0,2100.0,D,25.0,0.0,0,00,EV_106,SimuProB-1,178406.89,164.05,185.0
DR476703,DR476703_3,404.702,-35.0,90.0,4.075,4.025,38.73,36.25,910,12.0,1,55.29,0.01,900.0,D,0.0,70.0,0,00,EV_106,SimuProB-1,178406.92,164.05,185.0
DR476703,DR476703_3,398.487,18.0,89.98,4.072,4.022,38.74,36.26,920,22.0,1,55.29,0.0,1600.0,D,25.0,0.0,0,00,EV_106,SimuProB-1,178406.98,164.05,185.0
DR476703,DR476703_3,402.635,-25.0,89.97,4.078,4.028,38.75,36.27,930,10.0,1,55.29,0.007,750.0,D,0.0,60.0,0,00,EV_106,SimuProB-1,178407.01,164.05,185.0
DR476703,DR476703_3,397.298,35.0,89.94,4.07,4.02,38.76,36.28,940,25.0,1,55.29,0.0,1850.0,D,40.0,0.0,0,00,EV_106,SimuProB-1,178407.08,164.05,185.0
DR476703,DR476703_3,395.602,65.0,89.9,4.065,4.015,38.79,36.3,950,38.0,1,55.29,0.0,2800.0,D,55.0,0.0,0,00,EV_106,SimuProB-1,178407.19,164.05,185.0
DR476703,DR476703_3,401.958,-20.0,89.9,4.072,4.022,38.8,36.31,960,25.0,1,55.29,0.005,1850.0,D,0.0,45.0,0,00,EV_106,SimuProB-1,178407.25,164.05,185.0
DR476703,DR476703_3,398.36,25.0,89.88,4.068,4.018,38.81,36.32,970,32.0,1,55.29,0.0,2350.0,D,35.0,0.0,0,00,EV_106,SimuProB-1,178407.34,164.05,185.0
DR476703,DR476703_3,396.123,55.0,89.84,4.065,4.015,38.83,36.34,980,42.0,1,55.29,0.0,3100.0,D,45.0,0.0,0,00,EV_106,SimuProB-1,178407.46,164.05,185.0
DR476703,DR476703_3,394.634,75.0,89.8,4.06,4.01,38.85,36.36,990,50.0,1,55.29,0.0,3700.0,D,60.0,0.0,0,00,EV_106,SimuProB-1,178407.6,164.05,185.0
DR476703,DR476703_3,400.356,-30.0,89.8,4.07,4.02,38.86,36.37,1000,35.0,1,55.29,0.008,2600.0,D,0.0,50.0,0,00,EV_106,SimuProB-1,178407.69,164.05,185.0
DR476703,DR476703_3,400.048,-15.0,89.78,4.069,4.019,38.87,36.38,1010,20.0,1,55.29,0.004,1500.0,D,0.0,30.0,0,00,EV_106,SimuProB-1,178407.75,164.05,185.0
DR476703,DR476703_3,397.445,45.0,89.77,4.066,4.016,38.88,36.39,1020,30.0,1,55.29,0.0,2200.0,D,40.0,0.0,0,00,EV_106,SimuProB-1,178407.83,164.05,185.0
DR476703,DR476703_3,395.948,65.0,89.74,4.064,4.014,38.89,36.4,1030,45.0,1,55.29,0.0,3300.0,D,55.0,0.0,0,00,EV_106,SimuProB-1,178407.95,164.05,185.0
DR476703,DR476703_3,398.409,35.0,89.73,4.065,4.015,38.91,36.41,1040,38.0,1,55.29,0.0,2800.0,D,30.0,0.0,0,00,EV_106,SimuProB-1,178408.06,164.05,185.0
DR476703,DR476703_3,392.818,85.0,89.71,4.062,4.012,38.93,36.42,1050,52.0,1,55.29,0.0,3800.0,D,65.0,0.0,0,00,EV_106,SimuProB-1,178408.2,164.05,185.0
DR476703,DR476703_3,396.972,55.0,89.69,4.064,4.014,38.94,36.43,1060,48.0,1,55.29,0.0,3500.0,D,45.0,0.0,0,00,EV_106,SimuProB-1,178408.33,164.05,185.0
DR476703,DR476703_3,393.912,72.0,89.66,4.063,4.013,38.95,36.44,1070,55.0,1,55.29,0.0,4000.0,D,60.0,0.0,0,00,EV_106,SimuProB-1,178408.48,164.05,185.0
DR476703,DR476703_3,399.955,-25.0,89.65,4.066,4.016,38.96,36.45,1080,25.0,1,55.29,0.008,1800.0,D,0.0,65.0,0,00,EV_106,SimuProB-1,178408.55,164.05,185.0
